dataset_row_index,source,target,label,source_graph_status,target_graph_status
37078,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
37093,CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)CC=CC)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
37116,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
37237,C1=CC(=C(C=C1F)F)C(CN2C=NC=N2)(CN3C=NC=N3)O,[O-2].[O-2].[O-2].[As+3].[As+3],1.0,graph_compatible,counterion_or_inorganic_only_structure
37283,CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
37294,CCN(CC)CC#CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
37302,CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
37331,COC1(C2N(C1=O)C(=C(CS2)COC(=O)N)C(=O)[O-])NC(=O)CC3=CC=CS3,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
37341,CCC1=CN=C(C=C1)CCOC2=CC=C(C=C2)CC3C(=O)NC(=O)S3,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
37369,CCOC1=CC=CC=C1OCCNC(C)CC2=CC(=C(C=C2)OC)S(=O)(=O)N,[O-2].[O-2].[O-2].[As+3].[As+3],1.0,graph_compatible,counterion_or_inorganic_only_structure
37387,C1CN2C(=CC=C2C(=O)C3=CC=CC=C3)C1C(=O)O,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
37443,CCOC(=O)C1=CN=CN1C(C)C2=CC=CC=C2,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
37470,CC(=O)OC1=CC=CC=C1C(=O)O,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
37492,C1CN2CCC1C(C2)OC(=O)N3CCC4=CC=CC=C4C3C5=CC=CC=C5,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
37529,C1=CC(=C(C=C1N)C(=O)O)O,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
37533,CC12CC3CC(C1)(CC(C3)(C2)N)C,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
37557,CCNC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CO)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC5=CN=CN5)NC(=O)C6CCC(=O)N6,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
37597,CC1=C(C(C(=C(N1)C)C(=O)OCC(C)C)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
37600,CCC(CO)NC(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
37616,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)N=[N+]=[N-],[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
37640,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCN3C(=O)N(N=N3)CC)COC,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
37654,CS(=O)(=O)C1=CC=C(C=C1)C2=C(C(=O)OC2)C3=CC=CC=C3,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
37711,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
37756,CC(=O)OC1CC2CCC3C(C2(CC1N4CCCCC4)C)CCC5(C3CC(C5OC(=O)C)[N+]6(CCCCC6)C)C,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
37759,C1C(C2C(O1)C(CO2)O[N+](=O)[O-])O,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
37802,CN1CCN(CC1)C(=O)OC2C3=NC=CN=C3C(=O)N2C4=NC=C(C=C4)Cl,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
37849,CCCC1CC(N(C1)C)C(=O)NC(C2C(C(C(C(O2)SC)O)O)O)C(C)Cl,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
37888,CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
37914,COC(=O)C(C1=CC=CC=C1Cl)N2CCC3=C(C2)C=CS3,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
37934,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
37951,CC1NC2=CC(=C(C=C2C(=O)N1C3=CC=CC=C3C)S(=O)(=O)N)Cl,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
38224,CC(CCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
38266,CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCCC(C)CCCC(C)CCCC(C)C,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
38316,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
38328,C1=NC2=C(N1COCCO)NC(=NC2=O)N,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
38383,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CCCC2C(=O)O,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
38410,CC(=O)NC1C(C(C(OC1O)COS(=O)(=O)O)OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)C(=O)O)O)O)OS(=O)(=O)O)OS(=O)(=O)O)NS(=O)(=O)O)O)OS(=O)(=O)O)O,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
38427,CC(C)OC(=O)OCOP(=O)(COC(C)CN1C=NC2=C(N=CN=C21)N)OCOC(=O)OC(C)C,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
38476,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
38530,COC(=O)C(C1CCCCN1)C2=CC=CC=C2,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
38553,C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
38558,CCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)C(=O)OCC5=C(OC(=O)O5)C)C(C)(C)O,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
38582,CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NC(=N2)C3=NC=CC=N3)OCCO)OC4=CC=CC=C4OC,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
38601,C[N+]1(CCC2=CC(=C(C=C2C1CC3=CC(=C(C=C3)OC)OC)OC)OC)CCC(=O)OCCCCCOC(=O)CC[N+]4(CCC5=CC(=C(C=C5C4CC6=CC(=C(C=C6)OC)OC)OC)OC)C.C1=CC=C(C=C1)S(=O)(=O)[O-].C1=CC=C(C=C1)S(=O)(=O)[O-],[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
38609,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
38772,CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
38796,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,[O-2].[O-2].[O-2].[As+3].[As+3],1.0,graph_compatible,counterion_or_inorganic_only_structure
38849,[Li+].[AlH4-],[O-]S(=O)(=O)[O-],1.0,counterion_or_inorganic_only_structure,graph_compatible
38853,CC1=NC=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4F,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
38879,C(CC(O)(P(=O)(O)O)P(=O)(O)O)CN,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
38983,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
38988,CC(C)(C)C#CC=CCN(C)CC1=CC=CC2=CC=CC=C21,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
38995,CCCC1=NN(C2=C1NC(=NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
39057,CN(CCOC1=CC=C(C=C1)CC2C(=O)NC(=O)S2)C3=CC=CC=N3,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
39059,CCC(CO)NCCNC(CC)CO,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
39100,CCOC1=C(C=CC(=C1)CC(=O)NC(CC(C)C)C2=CC=CC=C2N3CCCCC3)C(=O)O,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
39112,CC12CCC3C(C1CCC2C(=O)NC(C)(C)C)CCC4C3(C=CC(=O)N4)C,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
39119,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
39126,[Cl-].[K+],[O-]S(=O)(=O)[O-],1.0,counterion_or_inorganic_only_structure,graph_compatible
39173,CCOC(=O)C1(CCN(CC1)C)C2=CC=CC=C2,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
39193,CCCC1CC(N(C1)C)C(=O)NC(C2C(C(C(C(O2)SC)O)O)O)C(C)Cl,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
39238,CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
39243,CC(=O)CCCCN1C(=O)C2=C(N=CN2C)N(C1=O)C,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
39246,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
39260,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
39298,CC1(OC2CC3C4CCC5=CC(=O)C=CC5(C4C(CC3(C2(O1)C(=O)CO)C)O)C)C,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
39299,CCCC(CCC)C(=O)O,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
39339,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
39354,C1=CN(C=N1)CC(O)(P(=O)(O)O)P(=O)(O)O,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
39471,CCOC1=C(C=CC(=C1)CC(=O)NC(CC(C)C)C2=CC=CC=C2N3CCCCC3)C(=O)O,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
39513,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
39520,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
39588,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
39602,C1CCC(CC1)(CC(=O)O)CN,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
39809,CC1=C(C(=CC=C1)C)NC(=O)CN2CCN(CC2)CC(COC3=CC=CC=C3OC)O,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
39810,CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
39896,CC1=C(C2=CC3=NC(=CC4=C(C(=C(N4)C=C5C6(C(C(=CC=C6C(=N5)C=C1N2)C(=O)OC)C(=O)OC)C)C)CCC(=O)OC)C(=C3C)CCC(=O)O)C=C,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
39938,CCOC(=O)C1=C(NC(=C(C1C2=C(C(=CC=C2)Cl)Cl)C(=O)OC)C)C,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
39959,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
40015,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,[O-2].[O-2].[O-2].[As+3].[As+3],1.0,graph_compatible,counterion_or_inorganic_only_structure
40033,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
40050,CCCCC1=NC2(CCCC2)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
40055,CC(C)[N+]1(C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3)C,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
40061,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
40086,C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)CC(C(=O)O)N,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
40088,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
40261,CN1C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
40296,CC1=C(C(=NO1)C2=CC=CC=C2)C3=CC=C(C=C3)S(=O)(=O)N,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
40301,CN1CCCC1C2=CN=CC=C2,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
40304,CCC(=O)OC(C(C)C)OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N2CC(CC2C(=O)[O-])C3CCCCC3,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
40323,CCOC(=O)N1CCC(=C2C3=C(CCC4=C2N=CC=C4)C=C(C=C3)Cl)CC1,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
40458,CC1NC2=CC(=C(C=C2C(=O)N1C3=CC=CC=C3C)S(=O)(=O)N)Cl,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
40459,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
40460,CC1=NC=C(N1CCO)[N+](=O)[O-],[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
40481,C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
40535,CNC(=C[N+](=O)[O-])NCCSCC1=CC=C(O1)CN(C)C,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
40558,CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
40632,CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
40654,C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
40705,CC1=CC=CC=C1OC(CCNC)C2=CC=CC=C2,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
40723,CC1=C(C(=CC=C1)C(C)C2=CN=CN2)C,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
40737,CCCC1=NN(C2=C1NC(=NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
40760,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-],O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
40790,CC1=CC(=CC=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
40796,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
40803,CC(CC1=CC=CC=C1)N(C)CC#C,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
40838,C1CC2=C(C=CC(=C2)Cl)C(=C3CCNCC3)C4=C1C=CC=N4,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
40929,CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C,[O-2].[O-2].[O-2].[As+3].[As+3],1.0,graph_compatible,counterion_or_inorganic_only_structure
40930,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
41037,C1=CC(=C2NC(=C3C=CC=CC3=O)N(N2)C4=CC=C(C=C4)C(=O)O)C(=O)C=C1,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
41067,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
41104,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
41137,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl,[O-2].[O-2].[O-2].[As+3].[As+3],1.0,graph_compatible,counterion_or_inorganic_only_structure
41152,CC(=O)NCC1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCOCC3)F,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
41216,CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)OP(=O)(O)OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)C(=C7C(C(C(=N7)C=C8C(C(C(=N8)C(=C4[N-]5)C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[C-]#N.[Co+2],[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
41253,C(CO)N(C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I)C(=O)CO,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
41305,C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
41339,C1C2=CC=CC=C2N(C3=CC=CC=C3C1=O)C(=O)N,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
41391,CCOC(=O)N1CCC(=C2C3=C(CCC4=C2N=CC=C4)C=C(C=C3)Cl)CC1,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
41393,CN(C)C(=O)C(CC[NH+]1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
41395,C1=CC=C(C(=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O)Cl,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
41414,CCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)C(=O)OCC5=C(OC(=O)O5)C)C(C)(C)O,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
41441,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
41442,CC12CC(=O)C3C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC34C,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
41604,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-],[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
41644,C1=CC(=C2NC(=C3C=CC=CC3=O)N(N2)C4=CC=C(C=C4)C(=O)O)C(=O)C=C1,[O-2].[O-2].[O-2].[As+3].[As+3],1.0,graph_compatible,counterion_or_inorganic_only_structure
41683,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
41684,CC1C(C(CC(O1)OC2C(C(C(OC2OC3=C4C=C5C=C3OC6=C(C=C(C=C6)C(C(C(=O)NC(C(=O)NC5C(=O)NC7C8=CC(=C(C=C8)O)C9=C(C=C(C=C9O)O)C(NC(=O)C(C(C1=CC(=C(O4)C=C1)Cl)O)NC7=O)C(=O)O)CC(=O)N)NC(=O)C(CC(C)C)NC)O)Cl)CO)O)O)(C)N)O,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
41685,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
41787,CCCC(C(=O)OCC)NC(C)C(=O)N1C2CCCCC2CC1C(=O)O,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
41793,CC(CS)C(=O)N1CCCC1C(=O)O,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
41834,C[N+]1(C2CC(CC1C3C2O3)OC(=O)C(C4=CC=CS4)(C5=CC=CS5)O)C,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
41914,C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
41927,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CC3=CC(=C(C=C3CC2C(=O)O)OC)OC,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
41940,CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C,[O-2].[O-2].[O-2].[As+3].[As+3],1.0,graph_compatible,counterion_or_inorganic_only_structure
41959,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
42154,CCCCNC1=C(C(=CC(=C1)C(=O)O)S(=O)(=O)N)OC2=CC=CC=C2,[Li+].[AlH4-],1.0,graph_compatible,counterion_or_inorganic_only_structure
42264,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
42291,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-],[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
42296,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
42299,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCCCOC,O.O.O.O.O.O.[Cl-].[Cl-].[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
42306,CCN(C1=CC=CC(=C1)C2=CC=NC3=C(C=NN23)C#N)C(=O)C,[Na+].[Cl-],1.0,graph_compatible,counterion_or_inorganic_only_structure
42374,C(CN)C(O)(P(=O)(O)O)P(=O)(O)O,[O-2].[O-2].[O-2].[As+3].[As+3],1.0,graph_compatible,counterion_or_inorganic_only_structure
42419,CN(CCC1=CC=C(C=C1)NS(=O)(=O)C)CCOC2=CC=C(C=C2)NS(=O)(=O)C,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
42445,CC(C)C(C)C=CC(C)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C,[Ca+2],1.0,graph_compatible,counterion_or_inorganic_only_structure
42498,CC(C)C1=NC(=NC(=C1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)N(C)S(=O)(=O)C,[Cl-].[K+],1.0,graph_compatible,counterion_or_inorganic_only_structure
